id,x,y,z
0,-1.190375,-0.760175,5.809747
1,-1.193444,-0.635516,5.818452
2,-1.318245,-0.639015,5.824567
3,-1.315177,-0.763674,5.815861
40,-2.206226,-0.782581,5.794054
41,-2.205214,-0.657977,5.803948
42,-2.330151,-0.657271,5.807828
43,-2.331163,-0.781874,5.797934
80,-3.220955,-0.781407,5.820846
81,-3.226449,-0.656986,5.831537
82,-3.351325,-0.662537,5.831952
83,-3.345831,-0.786958,5.821261
120,-3.888253,-0.812147,4.418893
121,-3.896200,-0.687718,4.427792
122,-3.894392,-0.678686,4.303132
123,-3.886445,-0.803116,4.294232
160,-3.655340,-1.425491,3.484751
161,-3.663679,-1.301188,3.494960
162,-3.665693,-1.291091,3.370384
163,-3.657354,-1.415394,3.360175
200,-3.666092,-0.689443,2.951555
201,-3.673615,-0.564845,2.958170
202,-3.678699,-0.558530,2.833433
203,-3.671177,-0.683128,2.826818
280,-3.577389,-1.376070,5.485431
281,-3.584473,-1.251718,5.495988
282,-3.591564,-1.241562,5.371603
283,-3.584481,-1.365914,5.361046
320,-3.608781,-1.101960,1.817346
321,-3.622842,-0.977884,1.823036
322,-3.627060,-0.972638,1.698217
323,-3.612998,-1.096715,1.692528
360,-3.922777,-0.559975,1.469046
361,-3.927861,-0.435367,1.477541
362,-3.931164,-0.427003,1.352865
363,-3.926081,-0.551610,1.344370
400,-3.698420,-0.436151,0.213885
401,-3.702239,-0.311586,0.223578
402,-3.698563,-0.301780,0.099017
403,-3.694745,-0.426346,0.089324
404,-0.062500,-0.062500,0.000000
405,-0.062500,0.062500,0.000000
406,0.062500,0.062500,0.000000
407,0.062500,-0.062500,0.000000
408,2.169297,-0.248244,0.776145
409,2.165154,-0.123477,0.782544
410,2.160165,-0.130040,0.907272
411,2.164308,-0.254807,0.900873
412,-2.068401,-0.096054,0.004441
413,-2.077143,0.028443,0.011436
414,-1.952451,0.037132,0.012634
415,-1.943709,-0.087366,0.005639
416,1.465421,-0.604072,3.772836
417,1.465690,-0.596388,3.648072
418,1.461564,-0.471692,3.655743
419,1.461295,-0.479376,3.780507
420,1.476479,-1.007051,5.766767
421,1.469559,-0.882752,5.778022
422,1.344761,-0.889783,5.778952
423,1.351680,-1.014083,5.767697
424,1.396540,-0.028442,2.160888
425,1.388397,-0.020513,2.036406
426,1.384972,0.104173,2.044572
427,1.393115,0.096244,2.169054
440,-3.289021,-0.402519,0.014666
441,-3.295945,-0.277968,0.022686
442,-3.171138,-0.271086,0.023547
443,-3.164214,-0.395636,0.015527
480,-2.558992,-0.367343,-0.002052
481,-2.564112,-0.242664,0.005285
482,-2.439233,-0.237669,0.007561
483,-2.434113,-0.362349,0.000224
520,-1.197378,-0.339285,-0.509620
521,-1.203418,-0.214468,-0.506576
522,-1.146912,-0.214454,-0.395077
523,-1.140872,-0.339270,-0.398121
560,-0.471014,-0.320623,-0.009805
561,-0.473675,-0.195819,-0.003332
562,-0.348718,-0.193064,-0.005104
563,-0.346057,-0.317867,-0.011576
600,0.382537,-0.295296,-0.025974
601,0.373699,-0.170848,-0.018261
602,0.498374,-0.161922,-0.019412
603,0.507212,-0.286370,-0.027125
680,2.164765,-0.282086,0.292472
681,2.161331,-0.157168,0.295418
682,2.156987,-0.160232,0.420305
683,2.160422,-0.285151,0.417359
760,1.752180,-0.360467,1.284731
761,1.749910,-0.235676,1.291591
762,1.742029,-0.242666,1.416147
763,1.744299,-0.367457,1.409286
840,1.753858,-0.394392,1.786757
841,1.751943,-0.269633,1.794281
842,1.745946,-0.277240,1.918905
843,1.747862,-0.401999,1.911381
880,1.505486,-0.512016,2.368139
881,1.509895,-0.387325,2.375739
882,1.491331,-0.394192,2.499162
883,1.486922,-0.518883,2.491561
920,1.512278,-0.671561,3.058643
921,1.506099,-0.547149,3.069060
922,1.511669,-0.557293,3.193523
923,1.517848,-0.681705,3.183106
1040,2.276911,-0.623417,5.354248
1041,2.272679,-0.498686,5.361278
1042,2.275791,-0.505613,5.486047
1043,2.280024,-0.630343,5.479017
1120,1.813365,-0.651285,5.771687
1121,1.811837,-0.526771,5.782589
1122,1.686848,-0.528245,5.781909
1123,1.688376,-0.652759,5.771007
1160,2.236648,-0.599538,4.669217
1161,2.231542,-0.474706,4.673215
1162,2.237946,-0.478440,4.797995
1163,2.243052,-0.603272,4.793997
1200,0.331374,-0.674622,5.775400
1201,0.326061,-0.550353,5.787807
1202,0.201342,-0.554988,5.780835
1203,0.206655,-0.679257,5.768427
1240,1.058769,-0.638746,5.768186
1241,1.058217,-0.514183,5.778620
1242,0.933220,-0.514680,5.777933
1243,0.933772,-0.639242,5.767499
1280,-2.712428,-0.472871,5.835897
1281,-2.713285,-0.348305,5.846261
1282,-2.838236,-0.349441,5.849587
1283,-2.837379,-0.474008,5.839223
1320,-0.037924,-0.314837,5.825799
1321,-0.039184,-0.190203,5.835273
1322,-0.163979,-0.191991,5.842191
1323,-0.162720,-0.316625,5.832718
1360,-3.933631,-0.585387,0.857775
1361,-3.937802,-0.461318,0.872418
1362,-3.943134,-0.446857,0.748372
1363,-3.938963,-0.570926,0.733728
1400,-0.387756,-0.703392,5.806538
1401,-0.391693,-0.578843,5.816389
1402,-0.516552,-0.583117,5.820519
1403,-0.512614,-0.707666,5.810669
1680,-1.194184,-0.942499,-0.598206
1681,-1.193265,-0.818455,-0.582803
1682,-1.134839,-0.832499,-0.473194
1683,-1.135758,-0.956543,-0.488597
1720,-1.233897,-1.739467,-0.503863
1721,-1.224836,-1.749201,-0.379573
1722,-1.349492,-1.751833,-0.370691
1723,-1.358554,-1.742100,-0.494982
2848,-2.016756,-0.760923,-0.027728
2849,-2.021511,-0.636156,-0.021769
2850,-1.896604,-0.631443,-0.020767
2851,-1.891849,-0.756210,-0.026726
2852,-0.776692,-1.171952,-0.066497
2853,-0.782245,-1.047220,-0.060483
2854,-0.657411,-1.041519,-0.063468
